UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
O75795,-0.041126586,-0.016086325,-0.06724165,-0.0036362186,0.0061125592,-0.094625056,-0.015520605,0.041413758,-0.14193748,0.025725653,0.05523309,-0.11182189,0.08474931,0.03996071,-0.020610606,0.108332545,0.040505502,-0.24186523,0.020734537,0.08932436,0.19546826,-0.088044964,0.015382718,-0.0058482043,-0.011582461,0.071642965,0.07650183,0.008477278,0.0013432503,0.017358998,0.03613252,-0.050463337,0.015213047,-0.087780096,-0.10927727,0.016703013,0.123767875,-0.019748671,-0.07468817,-0.03045646,-0.007426381,0.027093114,0.052797392,-0.10980105,-0.008541525,-0.05412731,0.04173921,-0.026889002,0.09745127,-0.007362692,0.1246033,-0.1281003,-0.03855894,-0.06095537,0.056864027,0.108406715,-0.011567313,-0.34767783,0.041739285,-0.062870465,0.06201176,-0.07125026,0.11977314,-0.1323097
P0DJD3,-0.06710441,-0.09381829,0.035922598,0.005535379,-0.0076957643,-0.049515,0.003546482,0.047198866,0.008012846,-0.15635103,0.052458767,0.11156053,-0.21677542,-0.0028597154,-0.0042623356,-0.20591573,-0.012704752,-0.18624228,0.13346116,0.059419475,0.28020877,0.042965285,-0.10128476,-0.14822975,-0.01355841,-0.09216153,0.15322767,0.047473006,0.022558229,0.0178003,-0.038138926,-0.0898112,-0.027367108,-0.077928856,-0.047895458,0.020717138,0.04621806,0.005851997,0.11565998,0.060273923,0.09978734,-0.094453655,-0.03594846,-0.023525167,-0.11049214,0.0004050359,-0.08971875,0.085237354,0.028158762,-0.00072038965,-0.02352395,0.11322549,0.00055011734,0.037185192,-0.084646605,0.0008529611,-0.091132976,-0.48482674,-0.0709669,0.061897904,-0.042088285,0.045068603,-0.0778046,0.02357074
Q21921,-0.053196523,0.058862727,0.018852038,0.045064498,0.010207618,-0.039345905,-0.09738931,0.102513224,-0.09313552,-0.023516884,0.080133796,-0.007848333,-0.027332671,-0.041877404,0.00454279,-0.096470796,0.057854705,-0.024107095,0.05960444,-0.010747682,0.16167182,0.0550292,0.029058436,-0.13109457,0.012256194,-0.008593423,-0.0609504,-0.042126805,-0.01741621,0.020381013,0.034275584,0.06982416,-0.04155566,-0.028648615,-0.08181748,0.02398222,0.015311769,0.022826592,0.11191074,0.056382418,0.003962825,-0.07547401,0.07957,-0.04327444,-0.026483992,-0.036623485,0.10453257,-0.030923584,-0.058855925,-0.0026502581,-0.037674632,0.003787408,0.010208857,0.107405625,-0.0002601033,-0.028265156,-0.017894983,-0.59978276,0.041691516,0.02045976,-0.016826607,-0.11764415,0.10844124,0.21192952
P09446,-0.008866335,0.103444405,-0.02230181,-0.0048683584,-0.047316294,-0.071963854,0.024095098,0.059907097,-0.12415924,-0.04509567,-0.015591913,-0.08814345,-0.057988875,-0.09774255,-0.0053170593,-0.1514724,-0.08430991,-0.19118224,0.032849386,0.0046399236,0.089768566,-0.03033942,0.009309905,-0.13187435,-0.010896711,-0.13487944,-0.05028403,-0.09072615,-0.011555379,0.019559002,-0.0025887042,0.08114781,-0.07915467,0.063225664,-0.0073618433,-0.050458126,0.0069779414,0.015909582,-0.0018233998,0.040401455,0.020195458,0.011244507,-0.005674884,-0.13870983,-0.04791126,-0.033036906,0.068320766,0.042790886,0.0067632743,-0.0036265478,-0.071794935,-0.053553704,0.021936404,0.0063834945,0.0038702998,0.06897434,-0.050695,-0.5534463,-0.051815905,0.15921547,-0.035677195,-0.016438702,0.07953243,0.023690423
P98175,-0.13640921,0.082734376,-0.11456985,0.07433638,-0.14870192,-0.034415487,0.038550254,0.10753309,-0.08316486,0.04292127,0.09148759,-0.026849354,-0.040409196,-0.029136797,0.027602771,-0.060775507,0.070505805,0.062686786,0.065780774,0.025458544,-0.055362508,-0.039898437,-0.11242772,-0.06775887,-0.06085253,0.0030159056,0.06261123,0.056752097,0.02517212,0.022179596,0.009366144,-0.010246955,0.12027938,-0.025777988,-0.0122916205,0.03987512,0.06391283,0.15405153,0.090026885,-0.07201103,0.051410764,-0.07046026,-0.009506001,0.049802374,-0.04863912,-0.08594368,0.025760548,-0.070841655,0.03821786,0.0022156602,-0.03476343,0.037954606,-0.02039175,0.066083886,-0.046363324,-0.007998715,-0.028443277,-0.74865127,0.058747727,-0.047969565,-0.05338046,2.9099485e-05,0.02654695,-0.062045235
P25788,-0.12576768,-0.046396438,-0.07033288,0.017447408,-0.10297058,-0.08241272,-0.040874816,0.09137987,-0.05424451,-0.07250297,0.039995458,-0.028222486,-0.013300687,-0.0892042,0.0067341058,-0.19289127,-0.00422013,-0.090870805,0.07196368,0.079879574,0.030035391,-0.025003415,-0.1361317,-0.24566501,0.032703023,-0.13206166,-0.036115915,-0.0036510378,0.037089787,0.018174278,-0.0020064786,0.058191292,-0.00860968,-0.00019791629,-0.06247078,-0.05369922,0.017101582,-0.03615143,0.20156817,-0.022444658,0.03925592,-0.043293323,-0.038419552,-0.13101608,-0.02807977,-0.00070615485,0.01917115,0.0054220688,0.026770735,-0.002962896,-0.12197607,0.028558588,-0.041661862,0.021322448,-0.042210076,0.08808557,0.026401144,-0.70704436,0.113180384,0.05714023,-0.08690299,0.036688227,-0.046266828,0.18872586
O75815,0.023851821,0.049332123,0.05330528,0.02140685,-0.08249723,0.05872898,0.07915668,0.051040255,0.11183022,0.013429487,-0.082645856,-0.030633867,-0.07021029,0.059561335,0.044964276,0.102312066,0.072708115,-0.095239475,-0.07259087,-0.004895714,0.13110432,-0.069663644,0.04739248,0.032475255,-0.035058342,0.12914051,-0.06721341,0.03970508,0.024446733,0.01733246,0.06638299,0.042577844,-0.0027886792,0.027655873,0.028526586,-0.048401825,0.069284014,0.0074616773,0.051649045,0.041518264,0.06224695,0.042077392,-0.040401377,0.006063278,0.051386677,0.0054391744,0.0018222362,-0.10644509,0.066852026,-0.0024372307,0.02470335,-0.020897673,0.008345534,-0.089853786,0.053769212,0.08484371,-0.08520152,-0.5373436,0.055322625,-0.024984175,0.06758305,-0.023091143,-0.08430815,-0.04737948
P25539,0.059374295,0.031898744,0.20786569,0.033286754,0.039120577,-0.014167314,-0.023605715,-0.020079475,0.072975315,0.0878268,0.042701486,0.0022194535,0.1950672,0.17931992,0.040897835,0.15276447,-0.18534014,0.1410662,-0.022407498,-0.08055189,-0.16159731,0.036861874,0.13254541,0.10643749,0.009013701,0.1404767,-0.044276558,-0.01130904,-0.05980002,0.027928967,0.098024026,-0.008336592,-0.007946223,-0.014721671,-0.08944169,-0.06679623,0.083524644,-0.0030404255,0.35998935,-0.013193954,0.012045618,0.19803463,-0.07726824,0.10310201,0.017340671,-0.044610683,0.08277451,0.033010975,-0.12323241,0.011854831,0.04861845,-0.062494703,-0.0037268037,0.08461832,0.18664183,0.0035724007,-0.035939224,-0.89255494,-0.24300829,0.2103511,-0.018357724,-0.04456181,0.08455463,-0.13949485
Q8WYB5,-0.080720715,-0.00695259,-0.003854093,0.029106501,-0.053636104,-0.09326446,-0.016550856,0.101228155,0.059266556,-0.014055282,0.12166653,-0.092816494,-0.11192825,-0.020649867,-0.04657141,0.098441854,-0.057390027,-0.21597776,-0.017374288,0.026466798,0.08499583,0.007732693,-0.023855783,-0.042955063,-0.0122600775,-0.021785205,0.0064067617,-0.011193907,-0.025316563,0.025987228,0.08435746,-0.08120085,0.054531913,0.01658338,0.057132863,0.021445552,0.03855939,0.007953826,0.2613099,-0.008294001,0.12788782,0.012946156,0.012866837,0.119044386,0.03247554,-0.08324546,0.030665517,-0.046507053,-0.009071829,0.0025122769,-0.042875566,0.084523976,-0.0635132,0.019993274,-0.026299438,0.042871278,-0.03128188,-0.61418,-0.016171712,-0.04026193,-0.115997314,-0.010310523,0.10418443,0.0014658303
Q06449,0.02387922,-0.08645463,-0.26248172,0.10060228,-0.051786393,-0.002950877,-0.031759005,0.022171756,-0.32211655,-0.086695455,0.07536783,-0.16044347,-0.29481176,-0.068363965,0.13689877,0.05738139,0.108737014,-0.32586524,0.00067911175,-0.05935194,0.23921132,0.16590492,0.10561216,-0.28289098,0.012934665,0.007059882,-0.04152957,0.0017677645,0.011618157,0.017389433,0.11886507,0.1526897,-0.041850135,0.13466324,-0.1207067,0.16307984,-0.10909287,-0.11035908,0.07882457,0.09135226,0.07024204,-0.057158638,-0.045869425,0.13005029,-0.05780535,-0.016563661,-0.0042975447,0.07661139,-0.17602205,-0.0072009736,-0.02637661,0.023987522,0.039468333,0.09021789,0.08515779,-0.039453134,0.055323243,-0.34905443,0.08074405,0.05554534,0.110407166,-0.008871215,0.20046686,0.10391525
O02372,0.14546925,-0.1453657,-0.09293316,0.15029584,0.0008095718,-0.00085715286,-0.006834858,0.07593425,-0.115138374,0.0054699075,0.041167215,0.06018073,-0.048658203,0.064150736,0.08802063,-0.014923412,0.052321382,-0.07402998,0.0039612157,-0.07226369,0.15083462,0.12153521,0.012836407,0.073841296,0.07977367,-0.06823567,-0.066248514,-0.029055377,-0.067420565,0.019402523,0.13267413,0.016432205,0.18360841,-0.04894635,0.06964708,0.079627365,-0.022855857,-0.035750344,0.101494655,-0.027219415,-0.04175044,0.11722514,-0.004160168,0.07233157,0.12544304,0.050153553,-0.016255809,0.007905136,-0.12445753,-0.0010506542,0.015327699,0.0673313,-0.050086275,-0.012343413,0.055471674,0.1225847,0.04751812,-0.5346373,0.08036487,0.109730035,-0.027696064,-0.08447682,-0.039518252,-0.009844952
P42834,0.11916663,0.009052895,-0.06381645,-0.026450735,-0.21229564,-0.14154318,0.010223936,0.051436793,0.010469288,0.021283481,0.09035582,-0.13796987,0.10910365,0.015785038,0.039287835,-0.18934394,-0.044025134,-0.2862569,0.005101043,0.027111096,0.24403562,-0.1336112,0.040069293,-0.108218044,0.014691662,0.07548238,0.12254013,0.012957735,-0.06399834,0.014319403,-0.06316565,0.16709842,-0.039886195,0.2640121,-0.06979951,-0.06533719,0.0028304104,0.015498718,0.22792725,-0.13945651,0.08169726,0.06800534,-0.07857539,-0.1047272,0.015323387,0.099661596,0.03064156,0.0034950199,0.11098614,-0.003370495,-0.033361845,-0.17457847,-0.11561396,-0.046621397,0.059161,0.045366164,0.18563779,-0.4510308,0.028623678,-0.033249334,-0.035212833,0.014648673,0.06829299,-0.11197069
P08237,-0.02398914,0.02189064,-0.053219326,0.006550163,-0.040783353,-0.0242145,0.0154079795,0.037546422,-0.04011157,0.11369445,-0.009037821,-0.020382477,-0.08536043,-0.014842026,-0.01630657,0.062554665,0.037969444,-0.02882891,0.05835596,0.018958313,0.059971325,-0.019366188,-0.02698647,-0.1477361,0.021653831,0.01394318,-0.05819835,0.050563,-0.0755839,0.019305736,0.012201631,0.048954487,0.016361589,0.008011232,0.059920304,0.048186243,0.04612055,-0.015122092,0.14101693,-0.012701392,-0.012033135,0.0028635561,0.004940276,-0.02841938,0.04017028,-0.017924229,-0.011615287,0.0017338459,-0.02994183,-0.0058821677,-0.022486752,-0.018921247,0.0027029344,-0.03741693,0.0031976583,0.064877845,0.039055318,-0.60323775,0.0710486,-0.057216294,0.06326293,0.026071532,-0.047237687,0.13677321
Q9URB4,-0.087596275,0.08794444,0.030038966,-0.0006520663,-0.096492834,0.04077283,-0.0018597245,0.1448239,-0.073708475,0.01351289,0.10800736,-0.016665766,0.022925649,0.03932684,0.05518034,-0.038016226,-0.069139324,-0.44099304,-0.0029730818,-0.060039382,0.22520213,-0.012324444,-0.09295467,0.13382767,-0.037519135,-0.03596567,-0.09082995,-0.013157127,0.00064750545,0.020016644,-0.06366087,0.024992662,0.13951075,-0.08122658,-0.016227562,-0.037320614,0.009476854,0.0516428,0.01760796,-0.037232894,-0.028887281,0.021964986,0.004662386,-0.0670391,-0.011185772,0.06822476,0.042212017,-0.04721739,-0.064687274,-0.00259572,0.0048586675,0.09435045,0.09834564,0.010338284,0.0714618,0.03258405,-0.004672107,-0.30899867,-0.0636447,0.009379773,0.07782888,0.13898025,0.018977154,-0.079223566
Q05086,0.00958009,0.04174927,-0.011689838,-0.004599724,-0.06091954,-0.062721856,-0.032654066,0.0094214715,0.010225878,-0.089901604,0.013327378,-0.101560466,-0.020589529,0.0007054309,0.025316864,-0.10160016,-0.06922894,-0.18833362,-0.04595606,-0.055608794,0.4136009,0.032489892,0.14832264,0.05186957,0.0073786564,-0.03472658,-0.02214334,0.021899274,-0.03575705,0.01571483,-0.013535142,-0.045498848,0.10289691,0.036360938,-0.16339765,-0.027762264,0.062534936,-0.0005682533,-0.0009822225,0.029861962,0.048414614,0.075680636,0.021602392,0.020019287,-0.026167003,-0.015679743,0.011973974,-0.059709255,0.023870878,-0.00045289876,-0.0361179,-0.031607483,-0.11257557,-0.0036831908,-0.0065197404,0.02383549,0.035926554,-0.45338365,0.05509335,-0.07834047,-0.055091422,-0.04275249,0.052617013,-0.02829402
O14788,0.025184266,0.022072239,0.020856809,0.039393432,0.037655156,-0.07177357,0.027166363,0.04189312,-0.014686041,-0.019829856,0.09605207,-0.0066920794,-0.022616366,-0.09338848,0.01827596,0.08354646,0.065782316,-0.11800044,-0.03388205,0.0071601346,0.16843678,-0.030524246,0.028577954,0.017983379,-0.04486688,-0.03386553,-0.04721582,-0.0075099748,-0.021735065,0.02020451,0.010327379,-0.038896352,0.17661023,-0.04117174,-0.051103298,-0.03824134,0.08620656,0.022097982,0.10699641,-0.008908882,0.02968515,0.023820706,0.033010315,0.022380797,-0.0074213287,0.005422869,-0.0059433854,-0.06485025,-0.021558508,-0.0024233942,0.041561462,-0.015997954,-0.004569612,-0.031184126,-0.03749107,0.05970088,-0.023075875,-0.43404427,0.0009836853,-0.024093373,-0.039494548,-0.019587008,0.02433629,-0.02285467
Q6ZNA4,-0.007572328,0.043625534,-0.008965601,-0.017371422,0.115143925,-0.05686157,0.045710485,0.16124144,-0.048221666,-0.094643205,0.14408733,-0.081567,0.0661836,-0.009434733,-0.011250682,-0.004110778,0.0051399213,-0.29882494,0.0023071766,-0.011981599,0.21805364,-0.040854283,-0.07504804,-0.027989877,0.019483509,-0.053478,0.0544683,-0.017311305,-0.020493494,0.018309336,0.0398538,-0.09438565,-0.012487773,-0.029795438,-0.05614913,0.041001394,0.07701668,0.057565123,0.21124971,0.048031043,0.09342518,-0.024617435,0.058462236,-0.07508803,0.01511233,-0.022404691,-0.026591418,-0.039002072,0.008755036,-0.0035074353,-0.021119677,0.010009554,0.00047194026,0.06018151,0.0009805387,0.09568263,-0.058324765,-0.34687877,0.028887773,0.05126768,-0.13077044,-0.0046311505,0.03129288,-0.02435504
P12530,0.076906905,0.06813121,-0.032772668,0.03889023,0.05445498,-0.06547769,0.05969706,0.13165075,-0.055523243,-0.057064448,0.16041562,-0.06886512,0.026653243,0.12690082,-0.010537976,0.16970512,-0.08833914,0.17177494,0.019045638,-0.06625359,0.2164738,-0.031734295,0.07575537,-0.07952851,-0.030584153,-0.015590471,-0.15857148,0.03587797,-0.026681582,0.020708425,0.003379759,0.052370064,0.104734905,-0.23135018,-0.18295988,-0.068546996,0.032948177,-0.040689506,0.27841628,0.058276158,0.06976756,0.02788334,-0.103975095,-0.08097185,0.117378734,-0.029742833,-0.048938334,0.07845389,-0.07443308,0.0015735115,-0.14092429,-0.09733575,0.13060153,0.06359117,0.10386348,0.09687262,-0.073022686,-0.62520915,-0.03682942,0.010953088,-0.011241434,-0.046574283,-0.039038602,0.008681966
P14921,0.019240415,-0.011934912,0.008831662,0.06135088,0.018893799,-0.016747424,0.02751449,0.06477019,-0.018683182,0.0038642117,0.02635286,0.00031904777,-0.031620376,-0.013722108,0.022078037,0.018060599,-0.0056276545,-0.08655762,0.0555382,0.0063780197,0.16569135,0.03739815,-0.059611667,0.018012865,0.009999772,-0.022137078,-0.016018204,0.005874676,-0.052173898,0.02204795,0.05205659,-0.018213121,0.11400473,-0.039947636,-0.0978404,0.039496887,0.044204414,-0.018562984,0.14872116,-0.03364187,0.009926735,0.029614855,-0.05631068,-0.025686633,-0.018648576,-0.009649987,-0.015020895,-0.014905888,-0.01116027,0.0013409449,-0.005692487,-0.025780987,-0.021364357,-0.009751463,0.0051087947,0.026730316,-0.011385728,-0.58226675,0.00849953,0.0181053,-0.049228866,-0.04999953,0.023400642,-0.021035327
P0A7W7,-0.060956437,0.033347476,-0.018244738,-0.005217797,0.07225877,0.057130862,-0.04649204,0.11210004,0.013778508,-0.054961663,0.04229185,-0.06458796,0.030128304,-0.03009236,0.05078337,-0.051764097,-0.12415959,-0.4291477,0.07557852,-0.049848866,0.22461602,-0.013530276,0.027198875,-0.033737652,-0.03723673,-0.031127874,-0.025677983,-0.007248655,0.10623281,0.02161087,-0.0923272,0.06538581,-0.03310219,0.06077247,-0.04208008,0.04878933,-0.0013240555,-0.08546604,0.03209535,0.02175561,0.035704292,-0.050534427,-0.056676578,-0.06843744,0.023501217,-0.05416384,0.019053428,-0.013386644,-0.033879083,-0.005399245,-0.070969306,0.0095014805,0.041278787,0.07802231,0.09531677,0.04109637,-0.052542865,-0.3142212,-0.0073881787,0.1201207,-0.14372718,0.06867554,-0.048746746,0.07370352
O75570,-0.1184468,-0.10778254,0.049868815,0.07308946,0.07032631,0.03996159,-0.038834922,0.039247315,-0.12233226,0.023169182,0.06849331,-0.06878629,0.15433516,0.13163835,-0.03493028,-0.066009246,0.1077319,-0.44880313,-0.11944266,0.014490621,0.35785162,0.0748995,0.12931976,0.032231674,0.060961846,0.035280507,0.046463326,0.15225042,0.098284364,0.016296204,0.058127165,-0.110567346,-0.12661919,0.070518956,-0.14881134,0.13173538,0.04885409,-0.075996354,0.06946104,0.062018067,0.12106236,-0.05677361,-0.034283184,-0.08784952,0.09188273,-0.01489,0.0661331,-0.05205667,0.07257748,-0.004437013,0.059199065,0.08503762,0.0361891,0.10000468,-0.01643497,-0.05817805,0.042784438,-0.19639878,-0.080341205,0.03158489,-0.13590747,0.022396786,-0.015025768,-0.040910453
P99029,-0.013593167,0.22948731,0.22285937,-0.021520346,-0.00796064,-0.04341703,-0.039597362,0.18042867,-0.28131878,-0.21967785,-0.10022116,-0.16386211,-0.06580043,-0.20793241,-0.08529313,-0.597139,-0.10095612,-0.35690472,0.0743836,0.13681403,-0.08637965,0.22116,0.13364205,-0.47953212,-0.14806114,-0.1064695,0.06422181,-0.08954613,0.105335094,0.013700182,0.018318035,0.11337365,0.023175366,0.024845615,-0.1348442,-0.10667763,-0.08669432,0.13683021,0.2372514,-0.095114924,-0.046025295,0.021827519,-0.17390135,-0.26727846,-0.008115433,-0.013295047,0.096115,-0.04936734,-0.24841756,-0.0028121434,-0.4271348,-0.10614926,0.09381032,-0.055353276,0.04934808,-0.19790861,0.04900392,-0.45230126,0.18588147,-0.06408254,-0.1537863,0.18480958,-0.07999703,0.0724361
P09104,0.036708355,0.11589517,0.08493354,-0.027676612,-0.06291822,-0.07560034,-0.09243721,0.19723424,-0.16918617,-0.021356821,-0.123451315,-0.13351087,0.008491203,-0.048913904,0.015838033,0.024570722,-0.0568286,-0.016041804,0.06384508,0.06755138,0.19678265,-0.107695475,-0.0003884852,-0.09217667,-0.08862527,0.08315705,0.061330426,-0.020638606,0.0844664,0.015138802,-0.01478556,0.015333903,0.10810284,0.021870142,-0.018343985,0.007610136,0.1561,-0.012584259,0.027255159,-0.040278204,0.037623264,0.09843489,-0.034949567,-0.18489382,0.014900794,0.049273413,0.11371585,-0.12701514,-0.0144074615,-0.0057533,0.057787217,-0.13474755,-0.09457596,-0.078286275,0.0153339775,0.08418544,0.071429715,-0.55359405,0.028190304,0.011847536,0.08162747,0.07308692,-0.03670143,-0.076409526
P42227,-0.016393917,-0.035771504,-0.011303167,-0.036081314,0.01594928,-0.019029193,-0.007376806,0.086336486,-0.040308684,0.006512159,0.03116412,-0.049112476,-0.0015488827,-0.043958418,0.010126786,0.02102361,-0.0029858735,-0.1571462,-0.015931949,0.031030677,0.14385246,0.014452406,-0.009958236,-0.009765585,-0.034302715,-0.019171061,-0.050160598,0.008328054,-0.008122128,0.019887995,-0.0058727176,0.010830394,0.033294655,-0.023347385,-0.03782974,-0.015286802,-0.008583092,0.028544351,0.07330263,-0.006116278,0.06129218,0.024582176,0.0038769522,0.025523989,0.024709074,-0.057142075,0.04843951,-0.021130677,-0.015061248,-0.0012974013,-0.018220445,0.0040032454,-0.00307437,0.008372638,0.011012049,0.022183174,0.009061832,-0.53334737,0.04726991,0.02421211,-0.027826622,-0.028776167,-0.00027261936,-0.0053701405
P00326,-0.14826173,0.030447422,0.115932085,0.051371958,0.09622667,-0.05591889,-0.07399427,0.13258763,-0.14327459,-0.10461452,0.005226565,-0.06278042,-0.023822203,-0.054136615,0.05520335,-0.16663243,0.115490906,0.10603475,0.048784386,-0.03447105,0.11533949,-0.022910401,-0.047743607,-0.27833772,0.0532885,-0.1415581,0.057117954,-0.014215022,0.14847153,0.018751992,0.043778557,0.010340065,-0.06916233,-0.07964515,-0.08898226,-0.03302814,0.055225488,-0.04306827,0.23547816,0.03036023,0.039465312,-0.07351064,-0.02422882,-0.07994656,0.05697648,0.0706865,-0.018657072,0.0057876618,-0.061633836,-0.003791739,0.021096075,0.003835703,0.059990127,0.01567716,-0.026659906,-0.005695455,0.054564297,-0.60132605,-0.026895499,0.12633877,-0.1336564,-0.016111387,-0.09361399,0.2133233
O15360,-0.009256762,0.066309065,-0.05283756,0.0048732925,0.0039924383,-0.0965152,-0.09641793,0.07876363,-0.15633559,-0.045322392,0.0198226,-0.10137664,-0.049525976,-0.06381773,0.035382148,-0.14267954,0.033982866,-0.12516335,0.099694446,-0.028430859,0.19022003,-0.022622425,0.0053577125,-0.086912915,-0.054158293,-0.15292643,0.037982766,0.04623612,0.016898133,0.01946025,-0.09133099,0.018597517,0.10127437,0.022657104,0.012874639,0.039972655,-0.03313731,-0.004111738,0.029698294,-0.0369276,0.036132686,-0.05936975,0.018702084,0.010519622,-0.053875253,-0.017104663,0.023546843,-0.004897792,0.09397915,-0.004754414,-0.060613785,-0.022612307,-0.013869773,-0.03417629,-0.07018484,0.04583472,0.056479674,-0.5070973,0.05447576,-0.007965739,-0.11232429,-0.03576784,0.0228841,0.03052725
